"site_code","date","GRD","UND","CAN"
"TER-NFSB-T164B",2024-09-15,1.26548381078634,1.90999943091273,2.24243898661606
"TER-NFSB-T164B",2024-09-16,0.403225222065963,0.601929265428846,0.604556970379784
"TER-NFSB-T164B",2024-09-17,0.588229965875272,0.729490093902206,0.746974574194299
"TER-NFSB-T164B",2024-09-18,0.62227667549858,0.977787727771069,1.11295891039691
"TER-NFSB-T164B",2024-09-19,0.813996670576818,0.974307632279887,1.07823493715894
"TER-NFSB-T164B",2024-09-20,0.98815447950324,1.36184417802383,1.37524701338563
"TER-NFSB-T164B",2024-09-21,1.96054839266977,2.56756524831363,2.69451603570412
"TER-NFSB-T164B",2024-09-22,0.589383736122568,0.683328914796602,0.764947663266077
"TER-NFSB-T164B",2024-09-23,1.07254944820301,1.53565710808865,1.83958092265997
"TER-NFSB-T164B",2024-09-24,0.326931274079147,0.434057366141216,0.414851116999053
"TER-NFSB-T164B",2024-09-25,1.04235484514075,1.24163870214594,1.21807046272944
"TER-NFSB-T164B",2024-09-26,0.576957914221314,0.876163822283402,0.876163822283402
"TER-NFSB-T164B",2024-09-27,1.01595068635316,1.20911394075957,1.28519298725629
"TER-NFSB-T164B",2024-09-28,0.537961126767579,0.642332141271278,0.691236552140071
"TER-NFSB-T164B",2024-09-29,0.531183393096442,0.659036956585082,0.729490093902206
"TER-NFSB-T164B",2024-09-30,0.275016468545094,0.368604890387243,0.416485467846762
"TER-NFSB-T164B",2024-10-01,0.179320375589193,0.303959379437164,0.326931274079147
"TER-NFSB-T164B",2024-10-02,0.254488688852026,0.312046772785422,0.358640751178386
"TER-NFSB-T164B",2024-10-03,0.375301810914046,0.403225222065963,0.360530004379623
"TER-NFSB-T164B",2024-10-04,0.78683690739605,0.930316682874591,0.88771812996067
"TER-NFSB-T164B",2024-10-05,1.2767074387102,1.40069858347152,1.41357292199487
"TER-NFSB-T164B",2024-10-06,0.80729239714787,1.00271370919555,1.09263012026493
"TER-NFSB-T164B",2024-10-07,2.11061842712688,2.42570772580179,2.44171180153169
"TER-NFSB-T164B",2024-10-08,1.54110350074224,1.79661013328281,1.71892703304344
"TER-NFSB-T164B",2024-10-09,1.81466949120738,2.26504630915324,2.30743913512769
"TER-NFSB-T164B",2024-10-10,0.902643059439125,1.1210680078661,1.08660320344601
"TER-NFSB-T164B",2024-10-11,1.0664090495066,0.842700971600384,0.902643059439125
"TER-NFSB-T164B",2024-10-12,1.84044240900648,2.11233437735107,2.32416028158403
"TER-NFSB-T164B",2024-10-13,0.857353105684051,1.06130047378307,1.12530189186106
"TER-NFSB-T164B",2024-10-14,0.642332141271278,0.691236552140071,0.736902546011914
"TER-NFSB-T164B",2024-10-15,1.06810647843525,1.07592225353516,1.10006587418037
"TER-NFSB-T164B",2024-10-16,0.637022057270606,0.840279025431261,0.832970935693524
"TER-NFSB-T164B",2024-10-17,1.61290088826385,1.80164477992846,1.88517769123662
"TER-NFSB-T164B",2024-10-18,0.980793822237442,1.07823493715894,1.16543672227332
"TER-NFSB-T164B",2024-10-19,0.588229965875272,0.746974574194299,0.79285760916182
"TER-NFSB-T164B",2024-10-20,0.862881925521276,0.907896118682551,1.04235484514075
"TER-NFSB-T164B",2024-10-21,1.21416011407421,1.5202438305574,1.48528409423238
"TER-NFSB-T164B",2024-10-22,1.801267669557,2.09802788696737,2.05318769481626
"TER-NFSB-T164B",2024-10-23,1.4407060970132,2.01578912515706,2.17185137746511
"TER-NFSB-T164B",2024-10-24,0.722001545624424,1.05552377272263,1.07823493715894
"TER-NFSB-T164B",2024-10-25,0.722315118514615,1.28941482064933,1.41405342948888
"TER-NFSB-T164B",2024-10-26,0.658005330140078,0.896601877945965,1.03187426208508
"TER-NFSB-T164B",2024-10-27,0.647948266856035,0.932261936818499,1.0179547554081
"TER-NFSB-T164B",2024-10-28,0.429336360147761,0.770551750371122,0.883627241233132
"TER-NFSB-T164B",2024-10-29,0.977787727771069,1.12751329565733,1.09325169808344
"TER-NFSB-T164B",2024-10-30,0.41702882811415,0.606426931450447,0.637022057270606
"TER-NFSB-T164B",2024-10-31,0.489009646921826,0.589767824619589,0.637022057270606
"TER-NFSB-T164B",2024-11-01,0.987007995210118,1.19479547701021,1.20667677552015
"TER-NFSB-T164B",2024-11-02,0.453948059341275,0.51604684654214,0.606426931450448
"TER-NFSB-T164B",2024-11-03,0.464305621487537,0.517361617708795,0.551677284367371
"TER-NFSB-T164B",2024-11-04,0.975933221165215,1.26816511291834,1.30980140103182
"TER-NFSB-T164B",2024-11-05,1.27688479613812,1.62506967520638,1.71312072216048
"TER-NFSB-T164B",2024-11-06,1.35116026361458,1.25902538796334,1.24945640354029
"TER-NFSB-T164B",2024-11-07,1.51068057414579,1.69558249578132,1.82064947003909
"TER-NFSB-T164B",2024-11-08,0.816496580927726,0.896601877945965,0.882344948812907
"TER-NFSB-T164B",2024-11-09,0.326931274079147,0.42933636014776,0.441813620616566
"TER-NFSB-T164B",2024-11-10,0.510310363079829,0.653862548158294,0.69025305168635
"TER-NFSB-T164B",2024-11-11,0.556581178890961,0.793713981266534,0.79285760916182
"TER-NFSB-T164B",2024-11-12,0.24726767752342,0.323449478616663,0.42933636014776
"TER-NFSB-T164B",2024-11-13,0.996370223957142,1.2767074387102,1.30772509631659
"TER-NFSB-T164B",2024-11-14,0.550032937090187,0.58008932345666,0.624093545570845
"TER-NFSB-T164B",2024-11-15,0.221162934232346,0.326931274079147,0.329002665070039
"TER-NFSB-T164B",2024-11-16,0.326931274079147,0.384834803632619,0.416485467846762
"TER-NFSB-T164B",2024-11-17,0.458415671128542,0.510753918455249,0.520851448960313
"TER-NFSB-T164B",2024-11-18,0.255376959227625,0.255376959227625,0.254488688852026
"TER-NFSB-T164B",2024-11-19,0.569451808600904,0.719488042623545,0.751809411556112
"TER-NFSB-T164B",2024-11-20,0.465766471310571,0.527761886361314,0.520851448960314
"TER-NFSB-T164B",2024-11-21,0.499546896146173,0.529902917003931,0.589383736122568
"TER-NFSB-T164B",2024-11-22,0.619724108789139,0.6412736421045,0.6412736421045
"TER-NFSB-T164B",2024-11-23,1.29781728688785,1.52277397525376,1.54579841946587
"TER-NFSB-T164B",2024-11-24,0.49453535504684,0.594357526717057,0.710939366337732
"TER-NFSB-T164B",2024-11-25,2.09024216751088,2.31371149229225,2.26494633138579
"TER-NFSB-T164B",2024-11-26,1.06810647843526,1.18394299461281,1.29781728688785
"TER-NFSB-T164B",2024-11-27,1.73818475194211,1.92193667421956,1.93917937970335
"TER-NFSB-T164B",2024-11-28,0.39699961669021,0.529902917003931,0.547970564109455
"TER-NFSB-T164B",2024-11-29,1.05100883213101,1.09325169808344,1.15077163777999
"TER-NFSB-T164B",2024-11-30,0.42349477692996,0.49453535504684,0.481543412343077
"TER-NFSB-T164B",2024-12-01,1.41357292199487,1.50346821272239,1.4889386843645
"TER-NFSB-T164B",2024-12-02,0.458415671128542,0.529902917003931,0.647948266856035
"TER-NFSB-T164B",2024-12-03,0.481543412343077,0.575779245136914,0.658005330140079
"TER-NFSB-T164B",2024-12-04,0.646898957233327,0.750603621828092,0.884651736929383
"TER-NFSB-T164B",2024-12-05,0.589383736122568,0.637022057270606,0.675328690771916
"TER-NFSB-T164B",2024-12-06,0.326931274079147,0.408248290463863,0.42933636014776
"TER-NFSB-T164B",2024-12-07,0.254488688852026,0.380693493813441,0.389513818102457
"TER-NFSB-T164B",2024-12-08,0.240771706171538,0.268348410774533,0.318511028635303
"TER-NFSB-T164B",2024-12-09,0.375301810914046,0.453948059341275,0.425095897109265
"TER-NFSB-T164B",2024-12-10,0.746974574194299,0.872278375988647,0.936140318356268
"TER-NFSB-T164B",2024-12-11,0.772899209732936,0.918558653543692,0.997959875467685
"TER-NFSB-T164B",2024-12-12,0.51604684654214,0.619724108789139,0.61642670615246
"TER-NFSB-T164B",2024-12-13,0.583592075121765,0.686304956089946,0.726067430094119
"TER-NFSB-T164B",2024-12-14,0.414851116999053,0.56465970257328,0.506747943519132
"TER-NFSB-T164B",2024-12-15,1.30425724323146,1.6681153124566,1.67340124869394
"TER-NFSB-T164B",2024-12-16,0.951733734533601,1.16718415024353,1.24218571973713
"TER-NFSB-T164B",2024-12-17,1.11965315540385,1.26548381078634,1.27901116696352
"TER-NFSB-T164B",2024-12-18,0.594357526717057,0.707106781186548,0.7058246282166
"TER-NFSB-T164B",2024-12-19,0.477292332867911,0.630949939446036,0.74180303257026
"TER-NFSB-T164B",2024-12-20,1.39875721236047,1.55558251356903,1.59127489677348
"TER-NFSB-T164B",2024-12-21,0.722315118514615,0.895843865795853,0.940243570046875
"TER-NFSB-T164B",2024-12-22,0.403225222065963,0.42933636014776,0.524749767832802
"TER-NFSB-T164B",2024-12-23,0.294883912309794,0.360530004379623,0.380693493813441
"TER-NFSB-T164B",2024-12-24,0.440273301155254,0.487153816139944,0.487153816139944
"TER-NFSB-T164B",2024-12-25,0.656282349099174,0.80729239714787,0.869938778455628
"TER-NFSB-T164B",2024-12-26,0.499546896146173,0.653862548158294,0.680672621302858
"TER-NFSB-T164B",2024-12-27,0.42933636014776,0.586301969977929,0.589383736122568
"TER-NFSB-T164B",2024-12-28,0.793713981266533,0.997959875467685,1.02062072615966
"TER-NFSB-T164B",2024-12-29,0.254488688852026,0.287889622568457,0.28232985128664
"TER-NFSB-T164B",2024-12-30,0.323449478616663,0.368604890387243,0.370443330172869
"TER-NFSB-T164B",2024-12-31,0.589383736122568,0.598533836656866,0.637022057270606
"TER-NFSB-T164B",2025-01-01,0.389513818102456,0.508977377704051,0.58008932345666
"TER-NFSB-T164B",2025-01-02,0.265804766535597,0.306186217847897,0.329690236697893
"TER-NFSB-T164B",2025-01-03,0.595499425035315,0.706786460997433,0.763466066556077
"TER-NFSB-T164B",2025-01-04,NA,NA,NA
"TER-NFSB-T164B",2025-01-05,NA,NA,NA
"TER-NFSB-T164B",2025-01-06,NA,NA,NA
"TER-NFSB-T164B",2025-01-07,NA,NA,NA
"TER-NFSB-T164B",2025-01-08,NA,NA,NA
"TER-NFSB-T164B",2025-01-09,NA,NA,NA
"TER-NFSB-T164B",2025-01-10,NA,NA,NA
"TER-NFSB-T164B",2025-01-11,NA,NA,NA
"TER-NFSB-T164B",2025-01-12,NA,NA,NA
"TER-NFSB-T164B",2025-01-13,NA,NA,NA
"TER-NFSB-T164B",2025-01-14,NA,NA,NA
"TER-NFSB-T164B",2025-01-15,NA,NA,NA
"TER-NFSB-T164B",2025-01-16,NA,NA,NA
"TER-NFSB-T164B",2025-01-17,NA,NA,NA
"TER-NFSB-T164B",2025-01-18,NA,NA,NA
"TER-NFSB-T164B",2025-01-19,NA,NA,NA
"TER-NFSB-T164B",2025-01-20,NA,NA,NA
"TER-NFSB-T164B",2025-01-21,NA,NA,NA
"TER-NFSB-T164B",2025-01-22,NA,NA,NA
"TER-NFSB-T164B",2025-01-23,NA,NA,NA
"TER-NFSB-T164B",2025-01-24,NA,NA,NA
"TER-NFSB-T164B",2025-01-25,NA,NA,NA
"TER-NFSB-T164B",2025-01-26,NA,NA,NA
"TER-NFSB-T164B",2025-01-27,NA,NA,NA
"TER-NFSB-T164B",2025-01-28,NA,NA,NA
"TER-NFSB-T164B",2025-01-29,NA,NA,NA
"TER-NFSB-T164B",2025-01-30,NA,NA,NA
"TER-NFSB-T164B",2025-01-31,NA,NA,NA
"TER-NFSB-T164B",2025-02-01,NA,NA,NA
"TER-NFSB-T164B",2025-02-02,NA,NA,NA
"TER-NFSB-T164B",2025-02-03,NA,NA,NA
"TER-NFSB-T164B",2025-02-04,NA,NA,NA
"TER-NFSB-T164B",2025-02-05,NA,NA,NA
"TER-NFSB-T164B",2025-02-06,NA,NA,NA
"TER-NFSB-T164B",2025-02-07,NA,NA,NA
"TER-NFSB-T164B",2025-02-08,NA,NA,NA
"TER-NFSB-T164B",2025-02-09,NA,NA,NA
"TER-NFSB-T164B",2025-02-10,NA,NA,NA
"TER-NFSB-T164B",2025-02-11,NA,NA,NA
"TER-NFSB-T164B",2025-02-12,NA,NA,NA
"TER-NFSB-T164B",2025-02-13,NA,NA,NA
"TER-NFSB-T164B",2025-02-14,NA,NA,NA
"TER-NFSB-T164B",2025-02-15,NA,NA,NA
"TER-NFSB-T164B",2025-02-16,NA,NA,NA
"TER-NFSB-T164B",2025-02-17,NA,NA,NA
"TER-NFSB-T164B",2025-02-18,NA,NA,NA
"TER-NFSB-T164B",2025-02-19,NA,NA,NA
"TER-NFSB-T164B",2025-02-20,NA,NA,NA
"TER-NFSB-T164B",2025-02-21,NA,NA,NA
"TER-NFSB-T164B",2025-02-22,NA,NA,NA
"TER-NFSB-T164B",2025-02-23,NA,NA,NA
"TER-NFSB-T164B",2025-02-24,NA,NA,NA
"TER-NFSB-T164B",2025-02-25,NA,NA,NA
"TER-NFSB-T164B",2025-02-26,NA,NA,NA
"TER-NFSB-T164B",2025-02-27,NA,NA,NA
"TER-NFSB-T164B",2025-02-28,NA,NA,NA
"TER-NFSB-T164B",2025-03-01,NA,NA,NA
"TER-NFSB-T164B",2025-03-02,NA,NA,NA
"TER-NFSB-T164B",2025-03-03,NA,NA,NA
"TER-NFSB-T164B",2025-03-04,NA,NA,NA
"TER-NFSB-T164B",2025-03-05,NA,NA,NA
"TER-NFSB-T164B",2025-03-06,NA,NA,NA
"TER-NFSB-T164B",2025-03-07,NA,NA,NA
"TER-NFSB-T164B",2025-03-08,NA,NA,NA
"TER-NFSB-T164B",2025-03-09,NA,NA,NA
"TER-NFSB-T164B",2025-03-10,NA,NA,NA
"TER-NFSB-T164B",2025-03-11,NA,NA,NA
"TER-NFSB-T164B",2025-03-12,NA,NA,NA
"TER-NFSB-T164B",2025-03-13,NA,NA,NA
"TER-NFSB-T164B",2025-03-14,NA,NA,NA
"TER-NFSB-T164B",2025-03-15,NA,NA,NA
"TER-NFSB-T164B",2025-03-16,NA,NA,NA
"TER-NFSB-T164B",2025-03-17,NA,NA,NA
"TER-NFSB-T164B",2025-03-18,NA,NA,NA
"TER-NFSB-T164B",2025-03-19,NA,NA,NA
"TER-NFSB-T164B",2025-03-20,NA,NA,NA
"TER-NFSB-T164B",2025-03-21,NA,NA,NA
"TER-NFSB-T164B",2025-03-22,NA,NA,NA
"TER-NFSB-T164B",2025-03-23,NA,NA,NA
"TER-NFSB-T164B",2025-03-24,NA,NA,NA
"TER-NFSB-T164B",2025-03-25,NA,NA,NA
"TER-NFSB-T164B",2025-03-26,NA,NA,NA
"TER-NFSB-T164B",2025-03-27,NA,NA,NA
"TER-NFSB-T164B",2025-03-28,NA,NA,NA
"TER-NFSB-T164B",2025-03-29,NA,NA,NA
"TER-NFSB-T164B",2025-03-30,NA,NA,NA
"TER-NFSB-T164B",2025-03-31,NA,NA,NA
"TER-NFSB-T164B",2025-04-01,NA,NA,NA
"TER-NFSB-T164B",2025-04-02,NA,NA,NA
"TER-NFSB-T164B",2025-04-03,NA,NA,NA
"TER-NFSB-T164B",2025-04-04,NA,NA,NA
"TER-NFSB-T164B",2025-04-05,NA,NA,NA
"TER-NFSB-T164B",2025-04-06,NA,NA,NA
"TER-NFSB-T164B",2025-04-07,NA,NA,NA
"TER-NFSB-T164B",2025-04-08,NA,NA,NA
"TER-NFSB-T164B",2025-04-09,NA,NA,NA
"TER-NFSB-T164B",2025-04-10,NA,NA,NA
"TER-NFSB-T164B",2025-04-11,NA,NA,NA
"TER-NFSB-T164B",2025-04-12,NA,NA,NA
"TER-NFSB-T164B",2025-04-13,NA,NA,NA
"TER-NFSB-T164B",2025-04-14,NA,NA,NA
"TER-NFSB-T164B",2025-04-15,NA,NA,NA
"TER-NFSB-T164B",2025-04-16,NA,NA,NA
"TER-NFSB-T164B",2025-04-17,NA,NA,NA
"TER-NFSB-T164B",2025-04-18,NA,NA,NA
"TER-NFSB-T164B",2025-04-19,NA,NA,NA
"TER-NFSB-T164B",2025-04-20,NA,NA,NA
"TER-NFSB-T164B",2025-04-21,NA,NA,NA
"TER-NFSB-T164B",2025-04-22,NA,NA,NA
"TER-NFSB-T164B",2025-04-23,NA,NA,NA
"TER-NFSB-T164B",2025-04-24,NA,NA,NA
"TER-NFSB-T164B",2025-04-25,NA,NA,NA
"TER-NFSB-T164B",2025-04-26,NA,NA,NA
"TER-NFSB-T164B",2025-04-27,NA,NA,NA
"TER-NFSB-T164B",2025-04-28,NA,NA,NA
"TER-NFSB-T164B",2025-04-29,NA,NA,NA
"TER-NFSB-T164B",2025-04-30,NA,NA,NA
"TER-NFSB-T164B",2025-05-01,NA,NA,NA
"TER-NFSB-T164B",2025-05-02,NA,NA,NA
"TER-NFSB-T164B",2025-05-03,NA,NA,NA
"TER-NFSB-T164B",2025-05-04,NA,NA,NA
"TER-NFSB-T164B",2025-05-05,NA,NA,NA
"TER-NFSB-T164B",2025-05-06,NA,NA,NA
"TER-NFSB-T164B",2025-05-07,NA,NA,NA
"TER-NFSB-T164B",2025-05-08,NA,NA,NA
"TER-NFSB-T164B",2025-05-09,NA,NA,NA
"TER-NFSB-T164B",2025-05-10,NA,NA,NA
"TER-NFSB-T164B",2025-05-11,NA,NA,NA
"TER-NFSB-T164B",2025-05-12,NA,NA,NA
"TER-NFSB-T164B",2025-05-13,NA,NA,NA
"TER-NFSB-T164B",2025-05-14,NA,NA,NA
"TER-NFSB-T164B",2025-05-15,NA,NA,NA
"TER-NFSB-T164B",2025-05-16,NA,NA,NA
"TER-NFSB-T164B",2025-05-17,NA,NA,NA
"TER-NFSB-T164B",2025-05-18,NA,NA,NA
"TER-NFSB-T164B",2025-05-19,NA,NA,NA
"TER-NFSB-T164B",2025-05-20,NA,NA,NA
"TER-NFSB-T164B",2025-05-21,NA,NA,NA
"TER-NFSB-T164B",2025-05-22,NA,NA,NA
"TER-NFSB-T164B",2025-05-23,NA,NA,NA
"TER-NFSB-T164B",2025-05-24,NA,NA,NA
"TER-NFSB-T164B",2025-05-25,NA,NA,NA
"TER-NFSB-T164B",2025-05-26,NA,NA,NA
"TER-NFSB-T164B",2025-05-27,NA,NA,NA
"TER-NFSB-T164B",2025-05-28,NA,NA,NA
"TER-NFSB-T164B",2025-05-29,NA,NA,NA
"TER-NFSB-T164B",2025-05-30,NA,NA,NA
"TER-NFSB-T164B",2025-05-31,NA,NA,NA
"TER-NFSB-T164B",2025-06-01,NA,NA,NA
"TER-NFSB-T164B",2025-06-02,NA,NA,NA
"TER-NFSB-T164B",2025-06-03,NA,NA,NA
"TER-NFSB-T164B",2025-06-04,NA,NA,NA
"TER-NFSB-T164B",2025-06-05,NA,NA,NA
"TER-NFSB-T164B",2025-06-06,NA,NA,NA
"TER-NFSB-T164B",2025-06-07,NA,NA,NA
"TER-NFSB-T164B",2025-06-08,NA,NA,NA
"TER-NFSB-T164B",2025-06-09,NA,NA,NA
"TER-NFSB-T164B",2025-06-10,NA,NA,NA
"TER-NFSB-T164B",2025-06-11,NA,NA,NA
"TER-NFSB-T164B",2025-06-12,NA,NA,NA
"TER-NFSB-TE48",2023-08-09,NA,NA,NA
"TER-NFSB-TE48",2023-08-10,NA,NA,NA
"TER-NFSB-TE48",2023-08-11,NA,NA,NA
"TER-NFSB-TE48",2023-08-12,NA,NA,NA
"TER-NFSB-TE48",2023-08-13,NA,NA,NA
"TER-NFSB-TE48",2023-08-14,NA,NA,NA
"TER-NFSB-TE48",2023-08-15,NA,NA,NA
"TER-NFSB-TE48",2023-08-16,NA,NA,NA
"TER-NFSB-TE48",2023-08-17,NA,NA,NA
"TER-NFSB-TE48",2023-08-18,NA,NA,NA
"TER-NFSB-TE48",2023-08-19,NA,NA,NA
"TER-NFSB-TE48",2023-08-20,NA,NA,NA
"TER-NFSB-TE48",2023-08-21,NA,NA,NA
"TER-NFSB-TE48",2023-08-22,NA,NA,NA
"TER-NFSB-TE48",2023-08-23,NA,NA,NA
"TER-NFSB-TE48",2023-08-24,NA,NA,NA
"TER-NFSB-TE48",2023-08-25,NA,NA,NA
"TER-NFSB-TE48",2023-08-26,NA,NA,NA
"TER-NFSB-TE48",2023-08-27,NA,NA,NA
"TER-NFSB-TE48",2023-08-28,NA,NA,NA
"TER-NFSB-TE48",2023-08-29,NA,NA,NA
"TER-NFSB-TE48",2023-08-30,NA,NA,NA
"TER-NFSB-TE48",2023-08-31,NA,NA,NA
"TER-NFSB-TE48",2023-09-01,NA,NA,NA
"TER-NFSB-TE48",2023-09-02,NA,NA,NA
"TER-NFSB-TE48",2023-09-03,NA,NA,NA
"TER-NFSB-TE48",2023-09-04,NA,NA,NA
"TER-NFSB-TE48",2023-09-05,NA,NA,NA
"TER-NFSB-TE48",2023-09-06,NA,NA,NA
"TER-NFSB-TE48",2023-09-07,NA,NA,NA
"TER-NFSB-TE48",2023-09-08,NA,NA,NA
"TER-NFSB-TE48",2023-09-09,NA,NA,NA
"TER-NFSB-TE48",2023-09-10,NA,NA,NA
"TER-NFSB-TE48",2023-09-11,NA,NA,NA
"TER-NFSB-TE48",2023-09-12,1.8056623900017,2.34056849281648,2.62918059092755
"TER-NFSB-TE48",2023-09-13,1.49258432626585,1.92946264202148,2.25693376065847
"TER-NFSB-TE48",2023-09-14,0.629872312802192,0.598533836656866,0.642332141271278
"TER-NFSB-TE48",2023-09-15,1.29099444873581,1.19612144941019,1.05208557540298
"TER-NFSB-TE48",2023-09-16,1.40069858347152,1.49622108534531,1.79054987101161
"TER-NFSB-TE48",2023-09-17,1.08012344973464,1.26243811729526,1.45820392800602
"TER-NFSB-TE48",2023-09-18,1.98727838068018,2.36826849241675,2.77989351792735
"TER-NFSB-TE48",2023-09-19,1.750646878372,1.83119110678411,1.89093470484071
"TER-NFSB-TE48",2023-09-20,1.39729941393171,1.62130292925344,1.63174464292369
"TER-NFSB-TE48",2023-09-21,1.25902538796334,1.39080182274288,1.58442944515263
"TER-NFSB-TE48",2023-09-22,3.16313685802696,3.90367487583583,4.47618496982173
"TER-NFSB-TE48",2023-09-23,0.751809411556112,0.779899194526567,0.938073496085446
"TER-NFSB-TE48",2023-09-24,1.45151095688976,1.45960089839952,1.6934443076725
"TER-NFSB-TE48",2023-09-25,1.52143501101875,1.53565710808865,1.59468660316654
"TER-NFSB-TE48",2023-09-26,1.14188218636435,1.14188218636435,1.20216441278318
"TER-NFSB-TE48",2023-09-27,2.34742767016721,2.48327740429189,2.51436092667008
"TER-NFSB-TE48",2023-09-28,0.816496580927726,1.03187426208508,1.17009073102926
"TER-NFSB-TE48",2023-09-29,NA,0.977787727771069,0.924456361986541
"TER-NFSB-TE48",2023-09-30,NA,0.729490093902206,0.923721207705668
"TER-NFSB-TE48",2023-10-01,NA,1.10990272455338,1.39859530979469
"TER-NFSB-TE48",2023-10-02,NA,0.931532942621143,1.53698368260034
"TER-NFSB-TE48",2023-10-03,NA,2.40687044984121,2.74249635038664
"TER-NFSB-TE48",2023-10-04,NA,0.793999233380421,0.765835245459757
"TER-NFSB-TE48",2023-10-05,NA,0.8198179366636,0.810930758851934
"TER-NFSB-TE48",2023-10-06,NA,1.44823105491002,1.44400309124885
"TER-NFSB-TE48",2023-10-07,NA,1.0494995356656,1.06577181667437
"TER-NFSB-TE48",2023-10-08,NA,0.876163822283402,0.920528754795741
"TER-NFSB-TE48",2023-10-09,NA,0.999773525079193,0.959081308608263
"TER-NFSB-TE48",2023-10-10,NA,0.375301810914046,0.375301810914046
"TER-NFSB-TE48",2023-10-11,NA,0.529902917003931,0.650738153889517
"TER-NFSB-TE48",2023-10-12,NA,0.389513818102456,0.619724108789139
"TER-NFSB-TE48",2023-10-13,NA,0.923721207705668,1.00991461828804
"TER-NFSB-TE48",2023-10-14,NA,0.350982059081517,0.550032937090187
"TER-NFSB-TE48",2023-10-15,NA,1.04257207028537,1.07823493715894
"TER-NFSB-TE48",2023-10-16,NA,0.816496580927726,0.871239330502528
"TER-NFSB-TE48",2023-10-17,NA,0.58008932345666,0.604556970379784
"TER-NFSB-TE48",2023-10-18,NA,0.914605720071991,0.83378610888064
"TER-NFSB-TE48",2023-10-19,NA,0.954584665735822,1.02857717964806
"TER-NFSB-TE48",2023-10-20,NA,1.68956194477071,1.67772598857907
"TER-NFSB-TE48",2023-10-21,NA,0.667232549687378,0.561038762255892
"TER-NFSB-TE48",2023-10-22,NA,0.550032937090187,0.583592075121765
"TER-NFSB-TE48",2023-10-23,NA,1.95000929020455,1.92758390482618
"TER-NFSB-TE48",2023-10-24,NA,0.387765804114519,0.448427203146441
"TER-NFSB-TE48",2023-10-25,NA,1.37508234272547,1.30616570180805
"TER-NFSB-TE48",2023-10-26,NA,0.865763883197535,0.906648150919207
"TER-NFSB-TE48",2023-10-27,NA,0.659036956585082,0.717281502356772
"TER-NFSB-TE48",2023-10-28,NA,1.16950999276979,1.28095723944063
"TER-NFSB-TE48",2023-10-29,NA,0.779027636204913,0.805045232323598
"TER-NFSB-TE48",2023-10-30,NA,2.06407767941681,2.22378040178483
"TER-NFSB-TE48",2023-10-31,NA,0.930316682874591,0.954584665735822
"TER-NFSB-TE48",2023-11-01,NA,1.56371329704723,1.55674665406017
"TER-NFSB-TE48",2023-11-02,NA,1.16329741234356,1.22400506771708
"TER-NFSB-TE48",2023-11-03,NA,1.46934250306195,1.45073070044629
"TER-NFSB-TE48",2023-11-04,NA,0.789422830805584,0.732278556328103
"TER-NFSB-TE48",2023-11-05,NA,0.932261936818499,1.0179547554081
"TER-NFSB-TE48",2023-11-06,NA,1.718268213107,2.04467760826472
"TER-NFSB-TE48",2023-11-07,NA,1.66362947902418,1.6874161278137
"TER-NFSB-TE48",2023-11-08,NA,0.56465970257328,0.575779245136914
"TER-NFSB-TE48",2023-11-09,NA,0.358640751178386,0.265804766535597
"TER-NFSB-TE48",2023-11-10,NA,0.240771706171538,0.232152810743768
"TER-NFSB-TE48",2023-11-11,NA,0.999093792292346,1.10006587418037
"TER-NFSB-TE48",2023-11-12,NA,0.717281502356772,0.749093655258023
"TER-NFSB-TE48",2023-11-13,NA,0.98540067624983,0.92641392132415
"TER-NFSB-TE48",2023-11-14,NA,2.48901572420954,2.52801334040692
"TER-NFSB-TE48",2023-11-15,NA,0.58008932345666,0.637022057270606
"TER-NFSB-TE48",2023-11-16,NA,0.358640751178386,0.403225222065963
"TER-NFSB-TE48",2023-11-17,NA,1.39031327926218,1.40118350596605
"TER-NFSB-TE48",2023-11-18,NA,1.03909101859632,1.07339364309813
"TER-NFSB-TE48",2023-11-19,NA,0.653862548158295,0.675328690771916
"TER-NFSB-TE48",2023-11-20,NA,0.751508145500515,0.707106781186548
"TER-NFSB-TE48",2023-11-21,NA,0.691236552140071,0.722001545624425
"TER-NFSB-TE48",2023-11-22,NA,0.890519714727777,0.890519714727777
"TER-NFSB-TE48",2023-11-23,NA,0.975933221165215,1.00991461828804
"TER-NFSB-TE48",2023-11-24,NA,0.938073496085446,1.0179547554081
"TER-NFSB-TE48",2023-11-25,NA,0.510310363079829,0.408248290463863
"TER-NFSB-TE48",2023-11-26,NA,0.62227667549858,0.625543242171224
"TER-NFSB-TE48",2023-11-27,NA,0.453948059341275,0.461860603852834
"TER-NFSB-TE48",2023-11-28,NA,0.63381465310669,0.670280062599836
"TER-NFSB-TE48",2023-11-29,NA,1.08326365439238,1.04235484514075
"TER-NFSB-TE48",2023-11-30,NA,0.966607319517563,0.862881925521276
"TER-NFSB-TE48",2023-12-01,NA,1.83847270419171,2.05186376924401
"TER-NFSB-TE48",2023-12-02,NA,1.85025948043174,1.88048714009375
"TER-NFSB-TE48",2023-12-03,NA,0.79285760916182,0.806450444131925
"TER-NFSB-TE48",2023-12-04,NA,1.85612480058921,1.8528278426483
"TER-NFSB-TE48",2023-12-05,NA,1.49984902621873,1.54623783722795
"TER-NFSB-TE48",2023-12-06,NA,1.27617521853615,1.23193467500443
